method_name,build_id,test_scenario,count_tc,count_commits,apfd,time
NodeRank,UTR34.96,industry_dataset,52,36,0.798076923076923,0.0
NodeRank,UTT34.104,industry_dataset,1,4,1.0,0.0
NodeRank,UTZ34.31,industry_dataset,5,5,0.9,0.0
NodeRank,UUB34.22,industry_dataset,7,25,0.9285714285714286,0.0
NodeRank,UUB34.24,industry_dataset,50,9,0.43000000000000005,0.0
NodeRank,UUB34.27,industry_dataset,53,32,0.6792452830188679,0.0
NodeRank,UUB34.30,industry_dataset,11,48,0.7727272727272727,0.0
NodeRank,UUB34.31,industry_dataset,12,52,0.7499999999999999,0.0
NodeRank,UUB34.4,industry_dataset,4,15,0.875,0.0
NodeRank,UUC34.37,industry_dataset,24,34,0.6458333333333334,0.0
NodeRank,UUC34.59,industry_dataset,9,82,0.1666666666666667,0.0
NodeRank,UUC34.7,industry_dataset,3,27,0.8333333333333334,0.0
NodeRank,UUFN34.11,industry_dataset,36,2,0.4305555555555555,0.0
NodeRank,UUFN34.170,industry_dataset,4,4,0.125,0.0
NodeRank,UUFN34.192,industry_dataset,9,3,0.2777777777777778,0.0
NodeRank,UUFN34.24,industry_dataset,7,48,0.21428571428571433,0.0
NodeRank,UUFN34.25,industry_dataset,8,3342,0.1875,0.0
NodeRank,UUFN34.26,industry_dataset,15,24,0.7666666666666667,0.0
NodeRank,UUFN34.27,industry_dataset,8,13,0.9375,0.0
NodeRank,UUG34.20,industry_dataset,1,17,1.0,0.0
NodeRank,UUG34.23,industry_dataset,13,24,0.19230769230769232,0.0
NodeRank,UUG34.27,industry_dataset,11,19,0.5909090909090908,0.0
NodeRank,UUI34.31,industry_dataset,7,75,0.9285714285714286,0.0
NodeRank,UUI34.32,industry_dataset,6,80,0.49999999999999994,0.0
NodeRank,UUI34.37,industry_dataset,2,168,0.75,0.0
NodeRank,UUM34.23,industry_dataset,18,32,0.9722222222222222,0.0
NodeRank,UUM34.28,industry_dataset,5,41,0.9,0.0
NodeRank,UUU34.15,industry_dataset,6,48,0.49999999999999994,0.0
NodeRank,UUU34.21,industry_dataset,1,49,1.0,0.0
NodeRank,UUU34.25,industry_dataset,1,46,1.0,0.0
NodeRank,UUV34.54,industry_dataset,12,30,0.5916666666666667,0.0
NodeRank,UUV34.57,industry_dataset,20,172,0.17500000000000002,0.0
NodeRank,UUV34.58,industry_dataset,27,1,0.5,0.0
NodeRank,UUV34.59,industry_dataset,36,54,0.8472222222222222,0.0
NodeRank,UUV34.63,industry_dataset,25,103,0.26,0.0
NodeRank,UUV34.66,industry_dataset,10,51,0.9500000000000001,0.0
NodeRank,UUX34.47,industry_dataset,41,71,0.9390243902439025,0.0
NodeRank,UUX34.48,industry_dataset,19,99,0.9473684210526315,0.0
NodeRank,UUX34.51,industry_dataset,11,73,0.9090909090909091,0.0
NodeRank,UUX34.52,industry_dataset,12,130,0.7916666666666666,0.0
