method_name,build_id,test_scenario,count_tc,count_commits,apfd,time
TCP-Net,U2UU34.2,industry_dataset,5,0,0.5,0.0
TCP-Net,U2UU34.40-14-1,industry_dataset,3,0,0.8333333333333334,0.0
TCP-Net,U2UU34.40-5,industry_dataset,1,0,1.0,0.0
TCP-Net,U2UUI34.40-6,industry_dataset,1,0,1.0,0.0
TCP-Net,U3TB34.26,industry_dataset,8,0,0.8125,0.0
TCP-Net,U3TR34.8,industry_dataset,6,0,0.4166666666666667,0.0
TCP-Net,U3TV34.1-19,industry_dataset,94,0,0.5159574468085107,0.0
TCP-Net,U3TV34.1-43,industry_dataset,5,0,0.9,0.0
TCP-Net,U3TV34.1-48,industry_dataset,32,0,0.765625,0.0
TCP-Net,U3TV34.1-51,industry_dataset,9,0,0.5185185185185185,0.0
TCP-Net,U3TZ34.2-18,industry_dataset,109,0,0.617737003058104,0.0
TCP-Net,U3TZ34.2-20,industry_dataset,52,0,0.875,0.0
TCP-Net,U3TZ34.2-22,industry_dataset,19,0,0.8947368421052632,0.0
TCP-Net,U3TZ34.2-38,industry_dataset,31,0,0.9838709677419355,0.0
TCP-Net,U3TZ34.2-58,industry_dataset,1,0,1.0,0.0
TCP-Net,U3TZ34.4,industry_dataset,22,0,0.6590909090909091,0.0
TCP-Net,U3TZ34.5,industry_dataset,28,0,0.8392857142857143,0.0
TCP-Net,U3TZ34.6,industry_dataset,133,0,0.7894736842105263,0.0
TCP-Net,U3TZ34.67,industry_dataset,9,0,0.5,0.0
TCP-Net,U3UC34.32,industry_dataset,24,0,0.826388888888889,0.0
TCP-Net,U3UC34.33,industry_dataset,9,0,0.9444444444444444,0.0
TCP-Net,U3UC34.56,industry_dataset,22,0,0.7954545454545454,0.0
TCP-Net,U3UC34.63-23,industry_dataset,13,0,0.9615384615384616,0.0
TCP-Net,U3UC34.63-24,industry_dataset,28,0,0.5892857142857143,0.0
TCP-Net,U3UC34.63-26,industry_dataset,41,0,0.6804878048780487,0.0
TCP-Net,U3UC34.63-31,industry_dataset,19,0,0.9736842105263158,0.0
TCP-Net,U3UC34.8,industry_dataset,52,0,0.2788461538461539,0.0
TCP-Net,U3UC34.9,industry_dataset,64,0,0.2265625,0.0
TCP-Net,U3UFN34.1,industry_dataset,4,0,0.375,0.0
TCP-Net,U3UO34.49-15,industry_dataset,17,0,0.5,0.0
TCP-Net,U3UO34.49-36,industry_dataset,9,0,0.9444444444444444,0.0
TCP-Net,U3UV34.26-2,industry_dataset,64,0,0.9140625,0.0
TCP-Net,U3UV34.26-25,industry_dataset,19,0,0.8157894736842105,0.0
TCP-Net,U3UV34.26-27,industry_dataset,14,0,0.7261904761904762,0.0
TCP-Net,U3UV34.26-3,industry_dataset,15,0,0.8333333333333334,0.0
TCP-Net,U3UV34.26-5,industry_dataset,14,0,0.8928571428571429,0.0
TCP-Net,U3UW34.19,industry_dataset,7,0,0.7857142857142857,0.0
TCP-Net,U3UW34.27,industry_dataset,18,0,0.25,0.0
TCP-Net,U3UW34.44,industry_dataset,9,0,0.6111111111111112,0.0
TCP-Net,U3UW34.67-6,industry_dataset,32,0,0.890625,0.0
TCP-Net,U3UX34.1,industry_dataset,29,0,0.017241379310344827,0.0
TCP-Net,U3UX34.29,industry_dataset,6,0,0.7500000000000001,0.0
TCP-Net,U3UX34.3,industry_dataset,18,0,0.36111111111111116,0.0
TCP-Net,U3UX34.30,industry_dataset,1,0,1.0,0.0
TCP-Net,U3UX34.5,industry_dataset,52,0,0.5865384615384615,0.0
TCP-Net,U3UX34.54,industry_dataset,34,0,0.8161764705882353,0.0
TCP-Net,U3UX34.56,industry_dataset,7,0,0.7857142857142857,0.0
TCP-Net,U3UX34.56-1,industry_dataset,76,0,0.9309210526315789,0.0
TCP-Net,U3UX34.56-17,industry_dataset,13,0,0.9615384615384616,0.0
TCP-Net,U3UX34.56-19,industry_dataset,13,0,0.5384615384615384,0.0
TCP-Net,U3UX34.56-2,industry_dataset,57,0,0.8403508771929825,0.0
TCP-Net,U3UX34.56-20,industry_dataset,9,0,0.2777777777777778,0.0
TCP-Net,U3UX34.56-22,industry_dataset,4,0,0.375,0.0
TCP-Net,U3UX34.56-23,industry_dataset,13,0,0.6846153846153845,0.0
TCP-Net,U3UX34.56-3,industry_dataset,38,0,0.9342105263157895,0.0
TCP-Net,U3UX34.56-37,industry_dataset,4,0,0.875,0.0
TCP-Net,U3UX34.7,industry_dataset,69,0,0.5289855072463768,0.0
TCP-Net,U3UX34.8,industry_dataset,13,0,0.8461538461538461,0.0
TCP-Net,U3UX34.9,industry_dataset,1,0,1.0,0.0
TCP-Net,USH34.104,industry_dataset,9,0,0.9444444444444444,0.0
TCP-Net,USH34.151,industry_dataset,24,0,0.5625000000000001,0.0
